reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
07,2020-05-01,C,,1.00,,,,,,,,,,,,,
07,2020-05-01,D,,1.00,,,,,,,,,,,,,
07,2020-05-01,E,,,,,,,,,,,,,,,
08,2020-05-01,0,,21.00,,,,10.00,11.00,,,,,,,,
08,2020-05-01,A,,4.00,,,,,,,,,,,,,
08,2020-05-01,B,,12.00,,,,,,,,,,,,,
08,2020-05-01,C,,4.00,,,,,,,,,,,,,
08,2020-05-01,D,,1.00,,,,,,,,,,,,,
08,2020-05-01,E,,,,,,,,,,,,,,,
11,2020-05-01,0,221.00,3916.00,49.00,103.00,118.00,1990.00,1926.00,23.00,26.00,64.00,1022.00,27.00,37.00,423.00,599.00
11,2020-05-01,A,5.00,679.00,,,,,,,,3.00,189.00,,,,
11,2020-05-01,B,113.00,1618.00,11.00,,,,,,,34.00,384.00,,,,
11,2020-05-01,C,57.00,892.00,5.00,,,,,,,15.00,209.00,,,,
11,2020-05-01,D,16.00,294.00,8.00,,,,,,,7.00,92.00,,,,
11,2020-05-01,E,30.00,432.00,25.00,,,,,,,5.00,139.00,,,,
24,2020-05-01,0,31.00,888.00,5.00,12.00,19.00,419.00,469.00,4.00,1.00,8.00,231.00,4.00,4.00,82.00,149.00
24,2020-05-01,A,,137.00,,,,,,,,2.00,37.00,,,,
24,2020-05-01,B,9.00,313.00,2.00,,,,,,,4.00,121.00,,,,
24,2020-05-01,C,9.00,205.00,1.00,,,,,,,1.00,37.00,,,,
24,2020-05-01,D,3.00,83.00,1.00,,,,,,,,5.00,,,,
24,2020-05-01,E,10.00,150.00,1.00,,,,,,,1.00,29.00,,,,
27,2020-05-01,0,49.00,1139.00,28.00,21.00,28.00,577.00,562.00,9.00,19.00,9.00,209.00,4.00,5.00,76.00,133.00
27,2020-05-01,A,3.00,143.00,,,,,,,,1.00,34.00,,,,
27,2020-05-01,B,11.00,404.00,3.00,,,,,,,7.00,93.00,,,,
27,2020-05-01,C,7.00,243.00,4.00,,,,,,,1.00,40.00,,,,
27,2020-05-01,D,6.00,131.00,4.00,,,,,,,,15.00,,,,
27,2020-05-01,E,22.00,218.00,17.00,,,,,,,,24.00,,,,
28,2020-05-01,0,30.00,1184.00,19.00,17.00,13.00,603.00,581.00,12.00,7.00,21.00,353.00,8.00,13.00,154.00,199.00
28,2020-05-01,A,1.00,188.00,,,,,,,,2.00,61.00,,,,
28,2020-05-01,B,3.00,410.00,1.00,,,,,,,9.00,149.00,,,,
28,2020-05-01,C,10.00,238.00,6.00,,,,,,,6.00,67.00,,,,
28,2020-05-01,D,3.00,124.00,2.00,,,,,,,,15.00,,,,
28,2020-05-01,E,13.00,224.00,10.00,,,,,,,4.00,61.00,,,,
32,2020-05-01,0,67.00,2057.00,33.00,29.00,38.00,1063.00,994.00,16.00,17.00,37.00,526.00,17.00,20.00,242.00,283.00
32,2020-05-01,A,3.00,363.00,1.00,,,,,,,6.00,128.00,,,,
32,2020-05-01,B,16.00,752.00,3.00,,,,,,,22.00,242.00,,,,
32,2020-05-01,C,19.00,458.00,8.00,,,,,,,6.00,89.00,,,,
32,2020-05-01,D,3.00,167.00,3.00,,,,,,,1.00,28.00,,,,
32,2020-05-01,E,26.00,317.00,18.00,,,,,,,2.00,39.00,,,,
44,2020-05-01,0,78.00,1764.00,40.00,34.00,44.00,909.00,855.00,20.00,20.00,42.00,652.00,17.00,25.00,252.00,399.00
44,2020-05-01,A,3.00,249.00,1.00,,,,,,,4.00,120.00,,,,
44,2020-05-01,B,28.00,640.00,7.00,,,,,,,20.00,258.00,,,,
44,2020-05-01,C,13.00,365.00,3.00,,,,,,,4.00,103.00,,,,
44,2020-05-01,D,10.00,194.00,7.00,,,,,,,2.00,58.00,,,,
44,2020-05-01,E,24.00,316.00,22.00,,,,,,,12.00,113.00,,,,
52,2020-05-01,0,43.00,1122.00,28.00,26.00,17.00,599.00,521.00,18.00,10.00,26.00,453.00,10.00,16.00,204.00,249.00
52,2020-05-01,A,,181.00,,,,,,,,3.00,90.00,,,,
52,2020-05-01,B,15.00,381.00,7.00,,,,,,,13.00,170.00,,,,
52,2020-05-01,C,9.00,246.00,4.00,,,,,,,4.00,85.00,,,,
52,2020-05-01,D,7.00,113.00,6.00,,,,,,,2.00,27.00,,,,
52,2020-05-01,E,12.00,201.00,11.00,,,,,,,4.00,81.00,,,,
53,2020-05-01,0,22.00,1257.00,14.00,8.00,14.00,633.00,624.00,7.00,7.00,7.00,349.00,4.00,3.00,151.00,198.00
53,2020-05-01,A,,232.00,,,,,,,,2.00,55.00,,,,
53,2020-05-01,B,7.00,386.00,1.00,,,,,,,4.00,128.00,,,,
53,2020-05-01,C,3.00,265.00,2.00,,,,,,,,73.00,,,,
53,2020-05-01,D,4.00,127.00,4.00,,,,,,,,32.00,,,,
53,2020-05-01,E,8.00,247.00,7.00,,,,,,,1.00,61.00,,,,
75,2020-05-01,0,48.00,2274.00,30.00,21.00,27.00,1151.00,1123.00,13.00,17.00,46.00,1066.00,19.00,27.00,420.00,643.00
75,2020-05-01,A,2.00,335.00,2.00,,,,,,,3.00,183.00,,,,
75,2020-05-01,B,17.00,750.00,5.00,,,,,,,27.00,426.00,,,,
75,2020-05-01,C,11.00,475.00,6.00,,,,,,,8.00,202.00,,,,
75,2020-05-01,D,4.00,253.00,3.00,,,,,,,1.00,81.00,,,,
75,2020-05-01,E,14.00,461.00,14.00,,,,,,,7.00,174.00,,,,
76,2020-05-01,0,35.00,2325.00,23.00,17.00,18.00,1199.00,1126.00,13.00,10.00,13.00,471.00,4.00,9.00,191.00,280.00
76,2020-05-01,A,2.00,349.00,,,,,,,,4.00,98.00,,,,
76,2020-05-01,B,11.00,859.00,6.00,,,,,,,6.00,193.00,,,,
76,2020-05-01,C,9.00,503.00,6.00,,,,,,,3.00,75.00,,,,
76,2020-05-01,D,1.00,230.00,1.00,,,,,,,,42.00,,,,
76,2020-05-01,E,12.00,384.00,10.00,,,,,,,,63.00,,,,
84,2020-05-01,0,53.00,2625.00,18.00,25.00,28.00,1328.00,1297.00,11.00,7.00,45.00,844.00,11.00,33.00,319.00,518.00
84,2020-05-01,A,2.00,402.00,,,,,,,,4.00,137.00,,,,
84,2020-05-01,B,19.00,976.00,3.00,,,,,,,23.00,331.00,,,,
84,2020-05-01,C,10.00,579.00,1.00,,,,,,,8.00,133.00,,,,
84,2020-05-01,D,6.00,235.00,3.00,,,,,,,5.00,84.00,,,,
84,2020-05-01,E,16.00,433.00,11.00,,,,,,,5.00,159.00,,,,
93,2020-05-01,0,64.00,2448.00,37.00,32.00,32.00,1267.00,1181.00,21.00,16.00,45.00,783.00,19.00,26.00,290.00,493.00
93,2020-05-01,A,,379.00,,,,,,,,4.00,153.00,,,,
93,2020-05-01,B,24.00,838.00,5.00,,,,,,,22.00,255.00,,,,
93,2020-05-01,C,14.00,555.00,10.00,,,,,,,11.00,148.00,,,,
93,2020-05-01,D,5.00,248.00,4.00,,,,,,,5.00,81.00,,,,
93,2020-05-01,E,21.00,428.00,18.00,,,,,,,2.00,144.00,,,,
94,2020-05-01,0,13.00,156.00,10.00,6.00,7.00,77.00,79.00,4.00,6.00,4.00,50.00,1.00,3.00,12.00,34.00
94,2020-05-01,A,1.00,15.00,1.00,,,,,,,1.00,6.00,,,,
94,2020-05-01,B,3.00,55.00,2.00,,,,,,,1.00,16.00,,,,
94,2020-05-01,C,4.00,40.00,3.00,,,,,,,1.00,13.00,,,,
94,2020-05-01,D,3.00,17.00,2.00,,,,,,,,9.00,,,,
94,2020-05-01,E,2.00,29.00,2.00,,,,,,,1.00,6.00,,,,
01,2020-05-02,0,,183.00,,,,94.00,89.00,,,,,,,,
01,2020-05-02,A,,23.00,,,,,,,,,,,,,
01,2020-05-02,B,,75.00,,,,,,,,,,,,,
01,2020-05-02,C,,43.00,,,,,,,,,,,,,
01,2020-05-02,D,,20.00,,,,,,,,,,,,,
01,2020-05-02,E,,22.00,,,,,,,,,,,,,
02,2020-05-02,0,,,,,,,,,,3.00,84.00,2.00,1.00,36.00,48.00
02,2020-05-02,A,,,,,,,,,,2.00,14.00,,,,
02,2020-05-02,B,,,,,,,,,,,21.00,,,,
02,2020-05-02,C,,,,,,,,,,,14.00,,,,
02,2020-05-02,D,,,,,,,,,,,7.00,,,,
02,2020-05-02,E,,,,,,,,,,1.00,28.00,,,,
03,2020-05-02,0,1.00,202.00,1.00,1.00,,102.00,100.00,1.00,,,,,,,
03,2020-05-02,A,,46.00,,,,,,,,,,,,,
03,2020-05-02,B,,97.00,,,,,,,,,,,,,
03,2020-05-02,C,1.00,43.00,1.00,,,,,,,,,,,,
03,2020-05-02,D,,11.00,,,,,,,,,,,,,
03,2020-05-02,E,,5.00,,,,,,,,,,,,,
04,2020-05-02,0,1.00,339.00,1.00,1.00,,195.00,144.00,1.00,,,,,,,
04,2020-05-02,A,,65.00,,,,,,,,,,,,,
04,2020-05-02,B,,105.00,,,,,,,,,,,,,
04,2020-05-02,C,,83.00,,,,,,,,,,,,,
04,2020-05-02,D,1.00,47.00,1.00,,,,,,,,,,,,
04,2020-05-02,E,,39.00,,,,,,,,,,,,,
06,2020-05-02,0,22.00,101.00,2.00,11.00,11.00,50.00,51.00,,2.00,,,,,,
06,2020-05-02,A,1.00,30.00,,,,,,,,,,,,,
06,2020-05-02,B,9.00,38.00,1.00,,,,,,,,,,,,
06,2020-05-02,C,10.00,28.00,1.00,,,,,,,,,,,,
06,2020-05-02,D,,1.00,,,,,,,,,,,,,
06,2020-05-02,E,2.00,4.00,,,,,,,,,,,,,
07,2020-05-02,0,,11.00,,,,7.00,4.00,,,,,,,,
07,2020-05-02,A,,1.00,,,,,,,,,,,,,
07,2020-05-02,B,,4.00,,,,,,,,,,,,,
07,2020-05-02,C,,4.00,,,,,,,,,,,,,
07,2020-05-02,D,,1.00,,,,,,,,,,,,,
07,2020-05-02,E,,1.00,,,,,,,,,,,,,
08,2020-05-02,0,,16.00,,,,5.00,11.00,,,,,,,,
08,2020-05-02,A,,1.00,,,,,,,,,,,,,
08,2020-05-02,B,,8.00,,,,,,,,,,,,,
08,2020-05-02,C,,3.00,,,,,,,,,,,,,
08,2020-05-02,D,,4.00,,,,,,,,,,,,,
08,2020-05-02,E,,,,,,,,,,,,,,,
11,2020-05-02,0,191.00,4466.00,62.00,90.00,101.00,2286.00,2180.00,33.00,29.00,83.00,1250.00,34.00,49.00,508.00,737.00
11,2020-05-02,A,3.00,699.00,,,,,,,,10.00,236.00,,,,
11,2020-05-02,B,93.00,1857.00,17.00,,,,,,,41.00,444.00,,,,
11,2020-05-02,C,46.00,993.00,14.00,,,,,,,22.00,261.00,,,,
11,2020-05-02,D,16.00,338.00,8.00,,,,,,,2.00,123.00,,,,
11,2020-05-02,E,33.00,579.00,23.00,,,,,,,7.00,179.00,,,,
24,2020-05-02,0,55.00,1115.00,9.00,23.00,32.00,539.00,576.00,6.00,3.00,19.00,316.00,7.00,12.00,129.00,187.00
24,2020-05-02,A,,158.00,,,,,,,,1.00,51.00,,,,
24,2020-05-02,B,16.00,373.00,2.00,,,,,,,5.00,127.00,,,,
24,2020-05-02,C,16.00,240.00,2.00,,,,,,,8.00,61.00,,,,
24,2020-05-02,D,8.00,128.00,1.00,,,,,,,3.00,29.00,,,,
24,2020-05-02,E,15.00,216.00,4.00,,,,,,,2.00,48.00,,,,
27,2020-05-02,0,58.00,1344.00,32.00,26.00,32.00,654.00,690.00,17.00,15.00,17.00,288.00,9.00,8.00,98.00,187.00
27,2020-05-02,A,1.00,154.00,,,,,,,,,33.00,,,,
27,2020-05-02,B,10.00,455.00,1.00,,,,,,,10.00,108.00,,,,
27,2020-05-02,C,16.00,317.00,6.00,,,,,,,3.00,77.00,,,,
27,2020-05-02,D,4.00,154.00,1.00,,,,,,,2.00,30.00,,,,
27,2020-05-02,E,27.00,264.00,24.00,,,,,,,2.00,33.00,,,,
28,2020-05-02,0,35.00,1475.00,24.00,14.00,21.00,756.00,719.00,11.00,13.00,17.00,486.00,7.00,10.00,198.00,288.00
28,2020-05-02,A,2.00,231.00,,,,,,,,,96.00,,,,
28,2020-05-02,B,10.00,489.00,7.00,,,,,,,10.00,207.00,,,,
28,2020-05-02,C,4.00,350.00,2.00,,,,,,,6.00,88.00,,,,
28,2020-05-02,D,6.00,163.00,3.00,,,,,,,,37.00,,,,
28,2020-05-02,E,13.00,242.00,12.00,,,,,,,1.00,58.00,,,,
32,2020-05-02,0,88.00,2568.00,40.00,37.00,51.00,1300.00,1268.00,16.00,24.00,31.00,707.00,11.00,20.00,306.00,401.00
32,2020-05-02,A,4.00,414.00,1.00,,,,,,,1.00,154.00,,,,
32,2020-05-02,B,21.00,963.00,3.00,,,,,,,20.00,288.00,,,,
32,2020-05-02,C,17.00,543.00,5.00,,,,,,,7.00,138.00,,,,
32,2020-05-02,D,13.00,254.00,9.00,,,,,,,3.00,48.00,,,,
32,2020-05-02,E,33.00,393.00,22.00,,,,,,,,77.00,,,,
44,2020-05-02,0,97.00,2175.00,52.00,42.00,55.00,1075.00,1099.00,25.00,27.00,55.00,793.00,24.00,31.00,334.00,459.00
44,2020-05-02,A,3.00,334.00,1.00,,,,,,,3.00,137.00,,,,
44,2020-05-02,B,21.00,679.00,5.00,,,,,,,29.00,290.00,,,,
44,2020-05-02,C,36.00,516.00,13.00,,,,,,,13.00,158.00,,,,
44,2020-05-02,D,15.00,238.00,13.00,,,,,,,8.00,98.00,,,,
44,2020-05-02,E,22.00,408.00,20.00,,,,,,,2.00,106.00,,,,
52,2020-05-02,0,58.00,1309.00,38.00,26.00,32.00,694.00,615.00,16.00,22.00,16.00,522.00,7.00,9.00,211.00,311.00
52,2020-05-02,A,1.00,207.00,,,,,,,,2.00,78.00,,,,
52,2020-05-02,B,15.00,395.00,7.00,,,,,,,10.00,210.00,,,,
52,2020-05-02,C,15.00,311.00,7.00,,,,,,,2.00,94.00,,,,
52,2020-05-02,D,7.00,154.00,6.00,,,,,,,,45.00,,,,
52,2020-05-02,E,20.00,242.00,18.00,,,,,,,2.00,95.00,,,,
53,2020-05-02,0,21.00,1362.00,13.00,13.00,8.00,682.00,680.00,9.00,4.00,13.00,470.00,6.00,7.00,184.00,285.00
53,2020-05-02,A,,234.00,,,,,,,,,77.00,,,,
53,2020-05-02,B,7.00,430.00,3.00,,,,,,,7.00,181.00,,,,
53,2020-05-02,C,7.00,276.00,4.00,,,,,,,4.00,96.00,,,,
53,2020-05-02,D,,140.00,,,,,,,,1.00,38.00,,,,
53,2020-05-02,E,7.00,282.00,6.00,,,,,,,1.00,78.00,,,,
75,2020-05-02,0,59.00,2740.00,25.00,21.00,38.00,1398.00,1342.00,3.00,22.00,49.00,1242.00,24.00,25.00,492.00,750.00
75,2020-05-02,A,4.00,344.00,,,,,,,,,182.00,,,,
75,2020-05-02,B,19.00,862.00,4.00,,,,,,,32.00,468.00,,,,
75,2020-05-02,C,13.00,653.00,6.00,,,,,,,11.00,282.00,,,,
75,2020-05-02,D,11.00,338.00,7.00,,,,,,,2.00,114.00,,,,
75,2020-05-02,E,12.00,543.00,8.00,,,,,,,4.00,196.00,,,,
76,2020-05-02,0,64.00,2845.00,32.00,32.00,32.00,1392.00,1453.00,15.00,17.00,29.00,523.00,14.00,15.00,221.00,301.00
76,2020-05-02,A,9.00,383.00,1.00,,,,,,,2.00,105.00,,,,
76,2020-05-02,B,23.00,1004.00,11.00,,,,,,,10.00,194.00,,,,
76,2020-05-02,C,11.00,644.00,4.00,,,,,,,9.00,103.00,,,,
76,2020-05-02,D,5.00,292.00,3.00,,,,,,,2.00,48.00,,,,
76,2020-05-02,E,16.00,522.00,13.00,,,,,,,6.00,73.00,,,,
84,2020-05-02,0,68.00,3096.00,32.00,30.00,38.00,1512.00,1584.00,14.00,18.00,42.00,987.00,15.00,23.00,410.00,570.00
84,2020-05-02,A,3.00,442.00,,,,,,,,4.00,148.00,,,,
84,2020-05-02,B,23.00,1097.00,4.00,,,,,,,22.00,374.00,,,,
84,2020-05-02,C,17.00,697.00,8.00,,,,,,,7.00,181.00,,,,
84,2020-05-02,D,4.00,329.00,3.00,,,,,,,4.00,81.00,,,,
84,2020-05-02,E,21.00,531.00,17.00,,,,,,,5.00,203.00,,,,
93,2020-05-02,0,85.00,2827.00,39.00,35.00,50.00,1407.00,1420.00,19.00,20.00,53.00,958.00,25.00,28.00,376.00,582.00
93,2020-05-02,A,1.00,450.00,,,,,,,,8.00,163.00,,,,
93,2020-05-02,B,30.00,933.00,5.00,,,,,,,25.00,314.00,,,,
93,2020-05-02,C,20.00,638.00,7.00,,,,,,,8.00,193.00,,,,
93,2020-05-02,D,12.00,292.00,8.00,,,,,,,3.00,100.00,,,,
93,2020-05-02,E,22.00,514.00,19.00,,,,,,,9.00,188.00,,,,
94,2020-05-02,0,2.00,130.00,1.00,1.00,1.00,62.00,68.00,1.00,,4.00,35.00,1.00,3.00,11.00,24.00
94,2020-05-02,A,,18.00,,,,,,,,,8.00,,,,
94,2020-05-02,B,1.00,45.00,,,,,,,,2.00,13.00,,,,
94,2020-05-02,C,,34.00,,,,,,,,2.00,8.00,,,,
94,2020-05-02,D,,14.00,,,,,,,,,4.00,,,,
94,2020-05-02,E,1.00,19.00,1.00,,,,,,,,2.00,,,,
01,2020-05-03,0,,166.00,,,,84.00,82.00,,,,,,,,
01,2020-05-03,A,,28.00,,,,,,,,,,,,,
01,2020-05-03,B,,67.00,,,,,,,,,,,,,
01,2020-05-03,C,,43.00,,,,,,,,,,,,,
01,2020-05-03,D,,12.00,,,,,,,,,,,,,
01,2020-05-03,E,,16.00,,,,,,,,,,,,,
02,2020-05-03,0,,,,,,,,,,,65.00,,,18.00,47.00
02,2020-05-03,A,,,,,,,,,,,8.00,,,,
02,2020-05-03,B,,,,,,,,,,,15.00,,,,
02,2020-05-03,C,,,,,,,,,,,20.00,,,,
02,2020-05-03,D,,,,,,,,,,,6.00,,,,
02,2020-05-03,E,,,,,,,,,,,16.00,,,,
03,2020-05-03,0,5.00,143.00,,3.00,2.00,76.00,67.00,,,,,,,,
03,2020-05-03,A,,28.00,,,,,,,,,,,,,
03,2020-05-03,B,5.00,76.00,,,,,,,,,,,,,
03,2020-05-03,C,,24.00,,,,,,,,,,,,,
03,2020-05-03,D,,7.00,,,,,,,,,,,,,
03,2020-05-03,E,,8.00,,,,,,,,,,,,,
04,2020-05-03,0,,334.00,,,,186.00,148.00,,,,,,,,
04,2020-05-03,A,,54.00,,,,,,,,,,,,,
04,2020-05-03,B,,121.00,,,,,,,,,,,,,
04,2020-05-03,C,,91.00,,,,,,,,,,,,,
04,2020-05-03,D,,29.00,,,,,,,,,,,,,
04,2020-05-03,E,,39.00,,,,,,,,,,,,,
06,2020-05-03,0,13.00,104.00,2.00,10.00,3.00,67.00,37.00,1.00,1.00,,,,,,
06,2020-05-03,A,,25.00,,,,,,,,,,,,,
06,2020-05-03,B,7.00,53.00,1.00,,,,,,,,,,,,
06,2020-05-03,C,4.00,19.00,,,,,,,,,,,,,
06,2020-05-03,D,,3.00,,,,,,,,,,,,,
06,2020-05-03,E,2.00,4.00,1.00,,,,,,,,,,,,
07,2020-05-03,0,,6.00,,,,3.00,3.00,,,,,,,,
07,2020-05-03,A,,,,,,,,,,,,,,,
07,2020-05-03,B,,5.00,,,,,,,,,,,,,
07,2020-05-03,C,,,,,,,,,,,,,,,
07,2020-05-03,D,,1.00,,,,,,,,,,,,,
07,2020-05-03,E,,,,,,,,,,,,,,,
08,2020-05-03,0,,14.00,,,,2.00,12.00,,,,,,,,
08,2020-05-03,A,,5.00,,,,,,,,,,,,,
08,2020-05-03,B,,5.00,,,,,,,,,,,,,
08,2020-05-03,C,,3.00,,,,,,,,,,,,,
08,2020-05-03,D,,1.00,,,,,,,,,,,,,
08,2020-05-03,E,,,,,,,,,,,,,,,
11,2020-05-03,0,184.00,3860.00,45.00,92.00,92.00,1999.00,1861.00,23.00,22.00,63.00,1205.00,23.00,40.00,478.00,723.00
11,2020-05-03,A,7.00,689.00,1.00,,,,,,,11.00,259.00,,,,
11,2020-05-03,B,84.00,1577.00,9.00,,,,,,,25.00,419.00,,,,
11,2020-05-03,C,56.00,875.00,11.00,,,,,,,20.00,247.00,,,,
11,2020-05-03,D,10.00,278.00,3.00,,,,,,,3.00,114.00,,,,
11,2020-05-03,E,27.00,441.00,21.00,,,,,,,4.00,159.00,,,,
24,2020-05-03,0,42.00,984.00,13.00,14.00,28.00,470.00,514.00,5.00,8.00,15.00,225.00,9.00,6.00,89.00,136.00
24,2020-05-03,A,,133.00,,,,,,,,4.00,40.00,,,,
24,2020-05-03,B,14.00,330.00,2.00,,,,,,,6.00,92.00,,,,
24,2020-05-03,C,10.00,227.00,2.00,,,,,,,3.00,42.00,,,,
24,2020-05-03,D,5.00,101.00,1.00,,,,,,,1.00,16.00,,,,
24,2020-05-03,E,13.00,193.00,8.00,,,,,,,1.00,35.00,,,,
27,2020-05-03,0,37.00,1096.00,19.00,18.00,19.00,561.00,534.00,9.00,10.00,27.00,275.00,18.00,9.00,140.00,134.00
27,2020-05-03,A,1.00,136.00,,,,,,,,5.00,55.00,,,,
27,2020-05-03,B,13.00,370.00,3.00,,,,,,,16.00,108.00,,,,
27,2020-05-03,C,8.00,256.00,5.00,,,,,,,5.00,58.00,,,,
27,2020-05-03,D,6.00,122.00,4.00,,,,,,,1.00,20.00,,,,
27,2020-05-03,E,9.00,212.00,7.00,,,,,,,,29.00,,,,
28,2020-05-03,0,21.00,1262.00,12.00,10.00,11.00,625.00,636.00,4.00,8.00,14.00,335.00,4.00,10.00,132.00,203.00
28,2020-05-03,A,2.00,215.00,,,,,,,,1.00,65.00,,,,
28,2020-05-03,B,4.00,444.00,2.00,,,,,,,8.00,140.00,,,,
28,2020-05-03,C,7.00,282.00,3.00,,,,,,,3.00,64.00,,,,
28,2020-05-03,D,,108.00,,,,,,,,1.00,21.00,,,,
28,2020-05-03,E,8.00,213.00,7.00,,,,,,,1.00,45.00,,,,
32,2020-05-03,0,71.00,2016.00,31.00,32.00,39.00,1008.00,1008.00,12.00,19.00,14.00,473.00,5.00,9.00,197.00,276.00
32,2020-05-03,A,10.00,374.00,1.00,,,,,,,,105.00,,,,
32,2020-05-03,B,12.00,819.00,2.00,,,,,,,11.00,206.00,,,,
32,2020-05-03,C,13.00,399.00,4.00,,,,,,,2.00,87.00,,,,
32,2020-05-03,D,7.00,159.00,3.00,,,,,,,,33.00,,,,
32,2020-05-03,E,29.00,265.00,21.00,,,,,,,1.00,41.00,,,,
44,2020-05-03,0,58.00,1880.00,25.00,22.00,36.00,967.00,913.00,14.00,11.00,42.00,688.00,18.00,24.00,305.00,381.00
44,2020-05-03,A,1.00,317.00,,,,,,,,1.00,121.00,,,,
44,2020-05-03,B,21.00,630.00,3.00,,,,,,,25.00,285.00,,,,
44,2020-05-03,C,14.00,429.00,7.00,,,,,,,13.00,140.00,,,,
44,2020-05-03,D,3.00,174.00,1.00,,,,,,,,43.00,,,,
44,2020-05-03,E,19.00,330.00,14.00,,,,,,,3.00,99.00,,,,
52,2020-05-03,0,38.00,1041.00,30.00,23.00,15.00,535.00,506.00,19.00,11.00,16.00,439.00,9.00,7.00,171.00,268.00
52,2020-05-03,A,,189.00,,,,,,,,1.00,82.00,,,,
52,2020-05-03,B,2.00,308.00,1.00,,,,,,,8.00,163.00,,,,
52,2020-05-03,C,8.00,233.00,6.00,,,,,,,6.00,78.00,,,,
52,2020-05-03,D,2.00,108.00,2.00,,,,,,,,34.00,,,,
52,2020-05-03,E,26.00,203.00,21.00,,,,,,,1.00,81.00,,,,
53,2020-05-03,0,27.00,1197.00,16.00,14.00,13.00,588.00,609.00,10.00,6.00,12.00,330.00,6.00,6.00,108.00,222.00
53,2020-05-03,A,2.00,218.00,,,,,,,,1.00,62.00,,,,
53,2020-05-03,B,6.00,395.00,2.00,,,,,,,7.00,115.00,,,,
53,2020-05-03,C,8.00,239.00,4.00,,,,,,,2.00,71.00,,,,
53,2020-05-03,D,3.00,113.00,2.00,,,,,,,,20.00,,,,
53,2020-05-03,E,8.00,232.00,8.00,,,,,,,2.00,62.00,,,,
75,2020-05-03,0,49.00,2368.00,27.00,25.00,24.00,1216.00,1152.00,13.00,14.00,33.00,954.00,18.00,15.00,411.00,543.00
75,2020-05-03,A,,364.00,,,,,,,,3.00,172.00,,,,
75,2020-05-03,B,18.00,810.00,2.00,,,,,,,19.00,361.00,,,,
75,2020-05-03,C,9.00,512.00,5.00,,,,,,,7.00,186.00,,,,
75,2020-05-03,D,6.00,242.00,5.00,,,,,,,1.00,84.00,,,,
75,2020-05-03,E,16.00,440.00,15.00,,,,,,,3.00,151.00,,,,
76,2020-05-03,0,29.00,2407.00,19.00,14.00,15.00,1234.00,1173.00,11.00,8.00,20.00,395.00,7.00,13.00,166.00,226.00
76,2020-05-03,A,1.00,398.00,1.00,,,,,,,3.00,81.00,,,,
76,2020-05-03,B,8.00,845.00,2.00,,,,,,,12.00,156.00,,,,
76,2020-05-03,C,7.00,544.00,5.00,,,,,,,3.00,74.00,,,,
76,2020-05-03,D,1.00,222.00,1.00,,,,,,,1.00,29.00,,,,
76,2020-05-03,E,12.00,398.00,10.00,,,,,,,1.00,52.00,,,,
84,2020-05-03,0,80.00,2762.00,40.00,33.00,47.00,1411.00,1351.00,23.00,17.00,34.00,779.00,13.00,21.00,314.00,464.00
84,2020-05-03,A,2.00,467.00,,,,,,,,4.00,125.00,,,,
84,2020-05-03,B,22.00,1008.00,7.00,,,,,,,18.00,306.00,,,,
84,2020-05-03,C,21.00,586.00,6.00,,,,,,,8.00,152.00,,,,
84,2020-05-03,D,14.00,238.00,8.00,,,,,,,1.00,64.00,,,,
84,2020-05-03,E,21.00,463.00,19.00,,,,,,,3.00,132.00,,,,
93,2020-05-03,0,57.00,2386.00,39.00,24.00,33.00,1222.00,1164.00,16.00,23.00,30.00,743.00,10.00,20.00,313.00,430.00
93,2020-05-03,A,,413.00,,,,,,,,1.00,142.00,,,,
93,2020-05-03,B,11.00,868.00,3.00,,,,,,,17.00,259.00,,,,
93,2020-05-03,C,13.00,482.00,5.00,,,,,,,6.00,127.00,,,,
93,2020-05-03,D,6.00,233.00,6.00,,,,,,,2.00,67.00,,,,
93,2020-05-03,E,27.00,390.00,25.00,,,,,,,4.00,146.00,,,,
94,2020-05-03,0,3.00,135.00,2.00,1.00,2.00,67.00,68.00,1.00,1.00,1.00,42.00,1.00,,18.00,24.00
94,2020-05-03,A,,16.00,,,,,,,,,6.00,,,,
94,2020-05-03,B,1.00,47.00,,,,,,,,,17.00,,,,
94,2020-05-03,C,,23.00,,,,,,,,,6.00,,,,
94,2020-05-03,D,1.00,17.00,1.00,,,,,,,,7.00,,,,
94,2020-05-03,E,1.00,32.00,1.00,,,,,,,1.00,6.00,,,,
01,2020-05-04,0,3.00,197.00,,,3.00,91.00,106.00,,,,,,,,
01,2020-05-04,A,,22.00,,,,,,,,,,,,,
01,2020-05-04,B,1.00,83.00,,,,,,,,,,,,,
01,2020-05-04,C,2.00,42.00,,,,,,,,,,,,,
01,2020-05-04,D,,24.00,,,,,,,,,,,,,
01,2020-05-04,E,,26.00,,,,,,,,,,,,,
02,2020-05-04,0,,,,,,,,,,1.00,101.00,,1.00,40.00,61.00
02,2020-05-04,A,,,,,,,,,,,11.00,,,,
02,2020-05-04,B,,,,,,,,,,,32.00,,,,
